"31.803055,35.216529,521"
"31.792386,35.223373,822"
"31.795147,35.223385,532"
"31.794537,35.22041,824"
"31.784399,35.224796,842"
"31.784399,35.224796,842"
"31.795147,35.223385,532"
"31.795197,35.225008,531"
"31.794847,35.222969,532"
"31.794537,35.22041,824"
"31.794847,35.222969,532"
"31.794067,35.223988,533"
"31.794067,35.223988,533"
"31.794067,35.223988,533"
"31.794067,35.223988,533"
"31.794067,35.223988,533"
"31.784221,35.223904,842"
"31.784221,35.223904,842"
"31.783854,35.222803,842"
"31.783854,35.222803,842"
"31.783854,35.222803,842"
"31.783854,35.222803,842"
"31.784399,35.224796,842"
"31.794847,35.222969,532"
"31.785448,35.21963,841"
"31.794847,35.222969,532"
"31.792386,35.223373,822"
"31.792386,35.223373,822"
"31.794847,35.222969,532"
"31.795147,35.223385,532"
"31.795197,35.225008,531"
"31.796567,35.216583,514"
"31.796567,35.216583,514"
"31.796567,35.216583,514"
"31.795147,35.223385,532"
"31.792334,35.209964,914"
"31.794067,35.223988,533"
"31.785448,35.21963,841"
"31.785448,35.21963,841"
"31.785448,35.21963,841"
"31.794067,35.223988,533"
"31.794067,35.223988,533"
"31.789846,35.213502,834"
"31.789846,35.213502,834"
"31.794537,35.22041,824"
"31.794537,35.22041,824"
"31.796567,35.216583,514"
"31.786663,35.214109,836"
"31.792334,35.209964,914"
"31.786663,35.214109,836"
"31.792334,35.209964,914"
"31.789846,35.213502,834"
"31.789846,35.213502,834"
"31.789846,35.213502,834"
"31.789846,35.213502,834"
"31.787198,35.2172,835"
"31.787198,35.2172,835"
"31.789846,35.213502,834"
"31.787198,35.2172,835"
"31.798774,35.215833,512"
"31.787198,35.2172,835"
"31.787198,35.2172,835"
"31.798774,35.215833,512"
"31.798774,35.215833,512"
"31.798774,35.215833,512"
"31.797759,35.212901,512"
"31.798303,35.205776,912"
"31.797759,35.212901,512"
"31.785448,35.21963,841"
"31.78213,35.224596,812"
"31.779047,35.217942,846"
"31.780313,35.217301,846"
"31.776808,35.214499,847"
"31.77951,35.218214,846"
"31.776808,35.214499,847"
"31.77951,35.218214,846"
"31.77951,35.218214,846"
"31.77951,35.218214,846"
"31.779047,35.217942,846"
"31.779083,35.212821,847"
"31.78213,35.224596,812"
"31.78213,35.224596,812"
"31.78213,35.224596,812"
"31.78213,35.224596,812"
"31.794067,35.223988,533"
"31.770525,35.221025,1321"
"31.770525,35.221025,1321"
"31.770525,35.221025,1321"
"31.770525,35.221025,1321"
"31.766343,35.215624,1314"
"31.770525,35.221025,1321"
"31.767031,35.214505,1312"
"31.770876,35.20999,863"
"31.770876,35.20999,863"
"31.770876,35.20999,863"
"31.766343,35.215624,1314"
"31.770876,35.20999,863"
"31.770876,35.20999,863"
"31.770876,35.20999,863"
"31.776808,35.214499,847"
"31.776808,35.214499,847"
"31.776808,35.214499,847"
"31.7783,35.212431,858"
"31.7783,35.212431,858"
"31.7783,35.212431,858"
"31.7783,35.212431,858"
"31.779879,35.209997,857"
"31.779879,35.209997,857"
"31.779879,35.209997,857"
"31.779083,35.212821,847"
"31.779083,35.212821,847"
"31.779879,35.209997,857"
"31.780313,35.217301,846"
"31.780313,35.217301,846"
"31.782686,35.21309,852"
"31.782367,35.208584,856"
"31.782367,35.208584,856"
"31.779083,35.212821,847"
"31.786663,35.214109,836"
"31.782686,35.21309,852"
"31.786344,35.174478,932"
"31.787198,35.2172,835"
"31.795733,35.200443,915"
"31.795733,35.200443,915"
"31.784277,35.19269,1015"
"31.784277,35.19269,1015"
"31.781324,35.172492,934"
"31.77704,35.190838,1013"
"31.780383,35.194277,1014"
"31.787878,35.175061,932"
"31.787878,35.175061,932"
"31.783228,35.171766,934"
"31.781324,35.172492,934"
"31.781324,35.172492,934"
"31.792386,35.223373,822"
"31.792386,35.223373,822"
"31.796567,35.216583,514"
"31.796567,35.216583,514"
"31.789761,35.193498,922"
"31.798998,35.206451,912"
"31.789271,35.191792,923"
"31.795733,35.200043,915"
"31.798303,35.205776,912"
"31.770876,35.20999,863"
"31.770876,35.20999,863"
"31.770876,35.20999,863"
"31.798303,35.205776,912"
"31.798998,35.206451,912"
"31.793445,35.201883,915"
"31.798998,35.206451,912"
"31.789761,35.193498,922"
"31.789271,35.191792,923"
"31.787878,35.175061,932"
"31.781324,35.172492,934"
"31.795733,35.200443,915"
"31.798303,35.205776,912"
"31.789271,35.191792,923"
"31.798998,35.206451,912"
"31.79036,35.20012,915"
"31.798998,35.206451,912"
"31.793445,35.201883,915"
"31.795733,35.200043,915"
"31.79036,35.20012,915"
"31.793445,35.201883,915"
"31.790609,35.191615,923"
"31.790609,35.191615,923"
"31.789271,35.191792,923"
"31.795733,35.200043,915"
"31.789761,35.193498,922"
"31.783228,35.171766,934"
"31.781324,35.172492,934"
"31.787878,35.175061,932"
"31.781324,35.172492,934"
"31.783228,35.171766,934"
"31.783228,35.171766,934"
"31.786344,35.174478,932"
"31.779765,35.186367,1011"
"31.780383,35.194277,1014"
"31.766695,35.181523,1035"
"31.787878,35.175061,932"
"31.765496,35.189055,1031"
"31.783228,35.171766,934"
"31.781324,35.172492,934"
"31.777009,35.186142,1012"
"31.777009,35.186142,1012"
"31.788917,35.196657,1016"
"31.788917,35.196657,1016"
"31.788917,35.196657,1016"
"31.784277,35.19269,1015"
"31.784277,35.19269,1015"
"31.784277,35.19269,1015"
"31.781994,35.191257,1014"
"31.780383,35.194277,1014"
"31.779765,35.186367,1011"
"31.781994,35.191257,1014"
"31.788917,35.196657,1016"
"31.779765,35.186367,1011"
"31.777009,35.186142,1012"
"31.77704,35.190838,1013"
"31.777009,35.186142,1012"
"31.779765,35.186367,1011"
"31.779765,35.186367,1011"
"31.768291,35.182884,1035"
"31.777009,35.186142,1012"
"31.768291,35.182884,1035"
"31.768291,35.182884,1035"
"31.768291,35.182884,1035"
"31.766695,35.181523,1035"
"31.763869,35.185162,1034"
"31.765496,35.189055,1031"
"31.765496,35.189055,1031"
"31.766379,35.182718,1035"
"31.766695,35.181523,1035"
"31.77704,35.190838,1013"
"31.777009,35.186142,1012"
"31.763869,35.185162,1034"
"31.777009,35.186142,1012"
"31.777009,35.186142,1012"
"31.749723,35.169586,1144"
"31.749723,35.169586,1144"
"31.749723,35.169586,1144"
"31.795147,35.223385,532"
"31.777009,35.186142,1012"
"31.754964,35.170872,1143"
"31.749723,35.169586,1144"
"31.749622,35.181808,1147"
"31.735573,34.979744,NULL"
"31.768319,35.21371,1312"
"31.768319,35.21371,1312"
"31.763046,35.177721,1124"
"31.768319,35.21371,1312"
"31.735573,34.979744,NULL"
"31.765491,35.174967,1123"
"31.768319,35.21371,1312"
"31.764316,35.177112,1124"
"31.763046,35.177721,1124"
"31.764316,35.177112,1124"
"31.765491,35.174967,1123"
"31.768319,35.21371,1312"
"31.764316,35.177112,1124"
"31.767081,35.162323,1115"
"31.767081,35.162323,1115"
"31.768319,35.21371,1312"
"31.735573,34.979744,NULL"
"31.756164,35.165514,1142"
"31.752765,35.172151,1143"
"31.76059,35.17121,1133"
"31.749723,35.169586,1144"
"31.76059,35.17121,1133"
"31.757517,35.176046,1132"
"31.760119,35.177148,1131"
"31.760119,35.177148,1131"
"31.768319,35.21371,1312"
"31.757517,35.176046,1132"
"31.753586,35.186917,1147"
"31.756195,35.165522,1142"
"31.756195,35.165522,1142"
"31.749622,35.181808,1147"
"31.768319,35.21371,1312"
"31.768319,35.21371,1312"
"31.756386,35.180533,1132"
"31.752765,35.172151,1143"
"31.768319,35.21371,1312"
"31.754964,35.170872,1143"
"31.763046,35.177721,1124"
"31.756411,35.183839,1042"
"31.756411,35.183839,1042"
"31.735573,34.979744,NULL"
"31.756411,35.183839,1042"
"31.756386,35.180533,1132"
"31.756411,35.183839,1042"
"31.768319,35.21371,1312"
"31.753586,35.186917,1147"
"31.756411,35.183839,1042"
"31.763046,35.177721,1124"
"31.754964,35.170872,1143"
"31.752765,35.172151,1143"
"31.757517,35.176046,1132"
"31.768319,35.21371,1312"
"31.756411,35.183839,1042"
"31.749622,35.181808,1147"
"31.738186,35.19507,1632"
"31.75443,35.193404,1212"
"31.754507,35.195339,1212"
"31.754507,35.195339,1212"
"31.75354,35.197873,1211"
"31.75443,35.193404,1212"
"31.754507,35.195339,1212"
"31.75354,35.197873,1211"
"31.751544,35.199518,1213"
"31.754478,35.206796,1215"
"31.754478,35.206796,1215"
"31.755148,35.202658,1214"
"31.755092,35.204774,1214"
"31.755148,35.202658,1214"
"31.754478,35.206796,1215"
"31.758309,35.207474,1215"
"31.762254,35.21274,1216"
"31.756411,35.183839,1042"
"31.760592,35.212274,1216"
"31.758309,35.207474,1215"
"31.757763,35.202188,1217"
"31.758309,35.207474,1215"
"31.755148,35.202658,1214"
"31.758309,35.207474,1215"
"31.755148,35.202658,1214"
"31.751544,35.199518,1213"
"31.755092,35.204774,1214"
"31.762254,35.21274,1216"
"31.758309,35.207474,1215"
"31.738186,35.19507,1632"
"31.754964,35.170872,1143"
"31.757763,35.202188,1217"
"31.763057,35.20503,1222"
"31.757763,35.202188,1217"
"31.763057,35.20503,1222"
"31.749622,35.181808,1147"
"31.765496,35.189055,1031"
"31.765496,35.189055,1031"
"31.760715,35.197993,1221"
"31.760715,35.197993,1221"
"31.763057,35.20503,1222"
"31.760715,35.197993,1221"
"31.757763,35.202188,1217"
"31.763057,35.20503,1222"
"31.770876,35.20999,863"
"31.76422,35.207125,1311"
"31.767031,35.214505,1312"
"31.76422,35.207125,1311"
"31.760715,35.197993,1221"
"31.763057,35.20503,1222"
"31.760715,35.197993,1221"
"31.76422,35.207125,1311"
"31.786663,35.214109,836"
"31.777009,35.186142,1012"
"31.765496,35.189055,1031"
"31.768319,35.21371,1312"
"31.766379,35.182718,1035"
"31.763869,35.185162,1034"
"31.765496,35.189055,1031"
"31.77704,35.190838,1013"
"31.750036,35.232961,1352"
"31.820235,35.23695,136"
"31.790609,35.191615,923"
"31.756195,35.165522,1142"
"31.75354,35.197873,1211"
"31.749213,35.204071,1612"
"31.765218,35.21151,1312"
"31.76422,35.207125,1311"
"31.765218,35.21151,1312"
"31.765218,35.21151,1312"
"31.765218,35.21151,1312"
"31.766343,35.215624,1314"
"31.765218,35.21151,1312"
"31.767031,35.214505,1312"
"31.764873,35.220969,1314"
"31.763311,35.220997,1313"
"31.764873,35.220969,1314"
"31.763829,35.213897,1312"
"31.763311,35.220997,1313"
"31.763829,35.213897,1312"
"31.766343,35.215624,1314"
"31.781324,35.172492,934"
"31.777009,35.186142,1012"
"31.839121,35.24546,113"
"31.792334,35.209964,914"
"31.747945,35.238176,1355"
"31.763829,35.213897,1312"
"31.793445,35.201883,915"
"31.757719,35.217286,1335"
"31.749213,35.204071,1612"
"31.749213,35.204071,1612"
"31.755844,35.214574,1346"
"31.761047,35.222583,1333"
"31.760035,35.220355,1333"
"31.759513,35.223504,1334"
"31.760035,35.220355,1333"
"31.757719,35.217286,1335"
"31.755844,35.214574,1346"
"31.749213,35.204071,1612"
"31.755908,35.219152,1335"
"31.750161,35.221764,1342"
"31.754071,35.22444,1336"
"31.748581,35.216629,1344"
"31.755908,35.219152,1335"
"31.757719,35.217286,1335"
"31.755908,35.219152,1335"
"31.764225,35.22618,1332"
"31.764225,35.22618,1332"
"31.755908,35.219152,1335"
"31.749646,35.217267,1344"
"31.748581,35.216629,1344"
"31.748581,35.216629,1344"
"31.749646,35.217267,1344"
"31.748581,35.216629,1344"
"31.754071,35.22444,1336"
"31.764225,35.22618,1332"
"31.749646,35.217267,1344"
"31.754071,35.22444,1336"
"31.748581,35.216629,1344"
"31.754071,35.22444,1336"
"31.748136,35.22417,1342"
"31.749213,35.204071,1612"
"31.749646,35.217267,1344"
"31.748581,35.216629,1344"
"31.749213,35.204071,1612"
"31.803055,35.216529,521"
"31.803055,35.216529,521"
"31.774366,35.233272,721"
"31.768319,35.21371,1312"
"31.768319,35.21371,1312"
"31.768319,35.21371,1312"
"31.774366,35.233272,721"
"31.774366,35.233272,721"
"31.801326,35.235429,542"
"31.80111,35.239659,541"
"31.794043,35.233471,622"
"31.794043,35.233471,622"
"31.768319,35.21371,1312"
"31.768319,35.21371,1312"
"31.768319,35.21371,1312"
"31.768319,35.21371,1312"
"31.768319,35.21371,1312"
"31.803055,35.216529,521"
"31.797043,35.225367,531"
"31.768319,35.21371,1312"
"31.797043,35.225367,531"
"31.797043,35.225367,531"
"31.803055,35.216529,521"
"31.80111,35.239659,541"
"31.803522,35.23727,541"
"31.803409,35.23745,541"
"31.768319,35.21371,1312"
"31.803055,35.216529,521"
"31.801326,35.235429,542"
"31.801326,35.235429,542"
"31.729794,35.191082,1633"
"31.768319,35.21371,1312"
"31.797043,35.225367,531"
"31.844281,35.242217,115"
"31.838111,35.239418,116"
"31.837985,35.239016,116"
"31.838274,35.236396,116"
"31.844281,35.242217,115"
"31.82313,35.192163,426"
"31.819983,35.202297,423"
"31.814752,35.202585,421"
"31.747945,35.238176,1355"
"31.820422,35.193601,425"
"31.768319,35.21371,1312"
"31.750548,35.23795,1355"
"31.750548,35.23795,1355"
"31.750131,35.234193,1352"
"31.750036,35.232961,1352"
"31.734589,35.198897,1631"
"31.734894,35.199472,1632"
"31.734589,35.198897,1631"
"31.735015,35.198457,1631"
"31.735015,35.198457,1631"
"31.729794,35.191082,1633"
"31.734894,35.199472,1632"
"31.794043,35.233471,622"
"31.794043,35.233471,622"
"31.794043,35.233471,622"
"31.794043,35.233471,622"
"31.750158,35.228653,1351"
"31.794043,35.233471,622"
"31.801326,35.235429,542"
"31.794043,35.233471,622"
"31.768319,35.21371,1312"
"31.749213,35.204071,1612"
"31.747945,35.238176,1355"
"31.747945,35.238176,1355"
"31.747945,35.238176,1355"
"31.747945,35.238176,1355"
"31.750036,35.232961,1352"
"31.750158,35.228653,1351"
"31.750131,35.234193,1352"
"31.750158,35.228653,1351"
"31.747945,35.238176,1355"
"31.750158,35.228653,1351"
"31.794043,35.233471,622"
"31.750036,35.232961,1352"
"31.839121,35.24546,113"
"31.838111,35.239418,116"
"31.794043,35.233471,622"
"31.819983,35.202297,423"
"31.819983,35.202297,423"
"31.81209,35.196346,433"
"31.81209,35.196346,433"
"31.768319,35.21371,1312"
"31.818958,35.190859,432"
"31.813733,35.195118,433"
"31.81209,35.196346,433"
"31.729794,35.191082,1633"
"31.729794,35.191082,1633"
"31.729794,35.191082,1633"
"31.728447,35.187251,1641"
"31.733478,35.188918,1634"
"31.750454,34.883861,NULL"
"31.734894,35.199472,1632"
"31.735015,35.198457,1631"
"31.728447,35.187251,1641"
"31.732611,35.184924,1643"
"31.733478,35.188918,1634"
"31.731659,35.183855,1642"
"31.731659,35.183855,1642"
"31.733478,35.188918,1634"
"31.750454,34.883861,NULL"
"31.733478,35.188918,1634"
"31.750454,34.883861,NULL"
"31.749646,35.217267,1344"
"31.728447,35.187251,1641"
"31.733478,35.188918,1634"
"31.732611,35.184924,1643"
"31.839121,35.24546,113"
"31.842923,35.244859,113"
"31.838274,35.236396,116"
"31.839121,35.24546,113"
"31.844281,35.242217,115"
"31.838111,35.239418,116"
"31.842923,35.244859,113"
"31.839121,35.24546,113"
"31.842923,35.244859,113"
"31.819983,35.202297,423"
"31.81042,35.200112,433"
"31.819983,35.202297,423"
"31.81209,35.196346,433"
"31.813733,35.195118,433"
"31.814752,35.202585,421"
"31.818958,35.190859,432"
"31.842923,35.244859,113"
"31.844281,35.242217,115"
"31.837985,35.239016,116"
"31.80111,35.239659,541"
"31.801326,35.235429,542"
"31.81042,35.200112,433"
"31.768319,35.21371,1312"
"31.817206,35.19289,432"
"31.827691,35.241803,124"
"31.827691,35.241803,124"
"31.827691,35.241803,124"
"31.829333,35.245552,125"
"31.829333,35.245552,125"
"31.829333,35.245552,125"
"31.829784,35.239908,123"
"31.829139,35.245373,125"
"31.829784,35.239908,123"
"31.834812,35.235647,122"
"31.820235,35.23695,136"
"31.834812,35.235647,122"
"31.820235,35.23695,136"
"31.822243,35.23826,135"
"31.819165,35.244854,132"
"31.820547,35.252187,132"
"31.819165,35.244854,132"
"31.822243,35.23826,135"
"31.819393,35.24676,134"
"31.820547,35.252187,132"
"31.819165,35.244854,132"
"31.794043,35.233471,622"
"31.819393,35.24676,134"
"31.820547,35.252187,132"
"31.833712,35.233721,121"
"31.833712,35.233721,121"
"31.815894,35.251724,133"
"31.819393,35.24676,134"
"31.815894,35.251724,133"
"31.819393,35.24676,134"
"31.815894,35.251724,133"
"31.820547,35.252187,132"
"31.820547,35.252187,132"
"31.820547,35.252187,132"
"31.822243,35.23826,135"
"31.820235,35.23695,136"
"31.827691,35.241803,124"
"31.834812,35.235647,122"
"31.829139,35.245373,125"
"31.838111,35.239418,116"
"31.844281,35.242217,115"
"31.839121,35.24546,113"
"31.834812,35.235647,122"
"31.822243,35.23826,135"
"31.833712,35.233721,121"
"31.833712,35.233721,121"
"31.81042,35.200112,433"
"31.722523,35.224926,1623"
"31.818958,35.190859,432"
"31.829784,35.239908,123"
"31.768319,35.21371,1312"
"31.820422,35.193601,425"
"31.814752,35.202585,421"
"31.814752,35.202585,421"
"31.820422,35.193601,425"
"31.820422,35.193601,425"
"31.819983,35.202297,423"
"31.768319,35.21371,1312"
"31.818958,35.190859,432"
"31.811481,35.203018,421"
"31.813733,35.195118,433"
"31.813733,35.195118,433"
"31.81042,35.200112,433"
"31.811481,35.203018,421"
"31.811481,35.203018,421"
"31.82313,35.192163,426"
"31.819839,35.188235,432"
"31.819839,35.188235,432"
"31.818958,35.190859,432"
"31.81209,35.196346,433"
"31.815894,35.251724,133"
"31.82313,35.192163,426"
"31.839121,35.24546,113"
"31.723727,35.219573,1622"
"31.724217,35.217102,1622"
"31.768319,35.21371,1312"
"31.754071,35.22444,1336"
"31.820547,35.252187,132"
"31.811074,35.217763,412"
"31.811074,35.217763,412"
"31.811027,35.218635,412"
"31.810481,35.22122,411"
"31.693611,35.107802,NULL"
"31.811074,35.217763,412"
"31.810481,35.22122,411"
"31.693611,35.107802,NULL"
"31.693611,35.107802,NULL"
"31.809844,35.218551,411"
"31.809844,35.218551,411"
"31.811027,35.218635,412"
"31.811027,35.218635,412"
"31.780313,35.217301,846"
"31.779765,35.186367,1011"
"31.757517,35.176046,1132"
"31.763046,35.177721,1124"
"31.756411,35.183839,1042"
"31.755092,35.204774,1214"
"31.755844,35.214574,1346"
"31.729794,35.191082,1633"
"31.729794,35.191082,1633"
"31.774366,35.233272,721"
"31.734589,35.198897,1631"
"31.734894,35.199472,1632"
"31.734589,35.198897,1631"
"31.733478,35.188918,1634"
"31.750454,34.883861,NULL"
"31.750454,34.883861,NULL"
"31.789271,35.191792,923"
"31.72338,35.219417,1622"
"31.72338,35.219417,1622"
"31.72338,35.219417,1622"
"31.726311,35.223606,1622"
"31.723727,35.219573,1622"
"31.726311,35.223606,1622"
"31.726311,35.223606,1622"
"31.72338,35.219417,1622"
"31.72338,35.219417,1622"
"31.724217,35.217102,1622"
"31.722523,35.224926,1623"
"31.797043,35.225367,531"
"31.754478,35.206796,1215"
"31.750158,35.228653,1351"
"31.722523,35.224926,1623"
"31.754071,35.22444,1336"
"31.770876,35.20999,863"
"31.764225,35.22618,1332"
"31.726311,35.223606,1622"
"31.754071,35.22444,1336"
"31.750454,34.883861,NULL"
"31.754071,35.22444,1336"
"31.779047,35.217942,846"
"31.768319,35.21371,1312"
"31.829784,35.239908,123"
"31.822243,35.23826,135"
"31.750161,35.221764,1342"
"31.77704,35.190838,1013"
"31.765496,35.189055,1031"
"31.809844,35.218551,411"
"31.794043,35.233471,622"
"31.794043,35.233471,622"
"31.794043,35.233471,622"
"31.794043,35.233471,622"
